Index,STATION,NAME,Month,Date,Year,Season,TMAX,TMIN
10540,USW00094746,"WORCESTER, MA US",11,12,1978,Winter,47,30
10541,USW00094746,"WORCESTER, MA US",11,13,1978,Winter,41,26
10542,USW00094746,"WORCESTER, MA US",11,14,1978,Winter,59,38
10543,USW00094746,"WORCESTER, MA US",11,15,1978,Winter,57,39
10544,USW00094746,"WORCESTER, MA US",11,16,1978,Winter,46,32
10545,USW00094746,"WORCESTER, MA US",11,17,1978,Winter,47,28
10546,USW00094746,"WORCESTER, MA US",11,18,1978,Winter,64,38
10547,USW00094746,"WORCESTER, MA US",11,19,1978,Winter,48,34
10548,USW00094746,"WORCESTER, MA US",11,20,1978,Winter,41,29
10549,USW00094746,"WORCESTER, MA US",11,21,1978,Winter,30,24
10550,USW00094746,"WORCESTER, MA US",11,22,1978,Winter,27,23
10551,USW00094746,"WORCESTER, MA US",11,23,1978,Winter,30,23
10552,USW00094746,"WORCESTER, MA US",11,24,1978,Winter,39,30
10553,USW00094746,"WORCESTER, MA US",11,25,1978,Winter,36,20
10554,USW00094746,"WORCESTER, MA US",11,26,1978,Winter,26,14
10555,USW00094746,"WORCESTER, MA US",11,27,1978,Winter,27,13
10556,USW00094746,"WORCESTER, MA US",11,28,1978,Winter,33,18
10557,USW00094746,"WORCESTER, MA US",11,29,1978,Winter,36,23
10558,USW00094746,"WORCESTER, MA US",11,30,1978,Winter,43,30
10559,USW00094746,"WORCESTER, MA US",12,1,1978,Winter,38,23
10560,USW00094746,"WORCESTER, MA US",12,2,1978,Winter,40,24
10561,USW00094746,"WORCESTER, MA US",12,3,1978,Winter,27,14
10562,USW00094746,"WORCESTER, MA US",12,4,1978,Winter,59,27
10563,USW00094746,"WORCESTER, MA US",12,5,1978,Winter,41,32
10564,USW00094746,"WORCESTER, MA US",12,6,1978,Winter,48,33
10565,USW00094746,"WORCESTER, MA US",12,7,1978,Winter,42,29
10566,USW00094746,"WORCESTER, MA US",12,8,1978,Winter,51,38
10567,USW00094746,"WORCESTER, MA US",12,9,1978,Winter,50,26
10568,USW00094746,"WORCESTER, MA US",12,10,1978,Winter,26,14
10569,USW00094746,"WORCESTER, MA US",12,11,1978,Winter,23,11
10570,USW00094746,"WORCESTER, MA US",12,12,1978,Winter,30,14
10571,USW00094746,"WORCESTER, MA US",12,13,1978,Winter,39,25
10572,USW00094746,"WORCESTER, MA US",12,14,1978,Winter,33,20
10573,USW00094746,"WORCESTER, MA US",12,15,1978,Winter,35,21
10574,USW00094746,"WORCESTER, MA US",12,16,1978,Winter,44,30
10575,USW00094746,"WORCESTER, MA US",12,17,1978,Winter,38,24
10576,USW00094746,"WORCESTER, MA US",12,18,1978,Winter,25,12
10577,USW00094746,"WORCESTER, MA US",12,19,1978,Winter,27,12
10578,USW00094746,"WORCESTER, MA US",12,20,1978,Winter,27,16
10579,USW00094746,"WORCESTER, MA US",12,21,1978,Winter,37,23
10580,USW00094746,"WORCESTER, MA US",12,22,1978,Winter,32,21
10581,USW00094746,"WORCESTER, MA US",12,23,1978,Winter,37,23
10582,USW00094746,"WORCESTER, MA US",12,24,1978,Winter,35,23
10583,USW00094746,"WORCESTER, MA US",12,25,1978,Winter,34,30
10584,USW00094746,"WORCESTER, MA US",12,26,1978,Winter,32,23
10585,USW00094746,"WORCESTER, MA US",12,27,1978,Winter,28,18
10586,USW00094746,"WORCESTER, MA US",12,28,1978,Winter,24,15
10587,USW00094746,"WORCESTER, MA US",12,29,1978,Winter,29,11
10588,USW00094746,"WORCESTER, MA US",12,30,1978,Winter,39,15
10589,USW00094746,"WORCESTER, MA US",12,31,1978,Winter,39,29
10590,USW00094746,"WORCESTER, MA US",1,1,1979,Spring,55,39
10591,USW00094746,"WORCESTER, MA US",1,2,1979,Spring,57,36
10592,USW00094746,"WORCESTER, MA US",1,3,1979,Spring,36,10
10593,USW00094746,"WORCESTER, MA US",1,4,1979,Spring,17,6
10594,USW00094746,"WORCESTER, MA US",1,5,1979,Spring,19,10
10595,USW00094746,"WORCESTER, MA US",1,6,1979,Spring,24,13
10596,USW00094746,"WORCESTER, MA US",1,7,1979,Spring,48,20
10597,USW00094746,"WORCESTER, MA US",1,8,1979,Spring,55,25
10598,USW00094746,"WORCESTER, MA US",1,9,1979,Spring,25,15
10599,USW00094746,"WORCESTER, MA US",1,10,1979,Spring,21,10
10600,USW00094746,"WORCESTER, MA US",1,11,1979,Spring,17,2
10601,USW00094746,"WORCESTER, MA US",1,12,1979,Spring,18,3
10602,USW00094746,"WORCESTER, MA US",1,13,1979,Spring,31,17
10603,USW00094746,"WORCESTER, MA US",1,14,1979,Spring,36,23
10604,USW00094746,"WORCESTER, MA US",1,15,1979,Spring,23,13
10605,USW00094746,"WORCESTER, MA US",1,16,1979,Spring,26,12
10606,USW00094746,"WORCESTER, MA US",1,17,1979,Spring,17,8
10607,USW00094746,"WORCESTER, MA US",1,18,1979,Spring,22,1
10608,USW00094746,"WORCESTER, MA US",1,19,1979,Spring,17,-1
10609,USW00094746,"WORCESTER, MA US",1,20,1979,Spring,24,9
10610,USW00094746,"WORCESTER, MA US",1,21,1979,Spring,46,24
10611,USW00094746,"WORCESTER, MA US",1,22,1979,Spring,38,26
10612,USW00094746,"WORCESTER, MA US",1,23,1979,Spring,34,23
10613,USW00094746,"WORCESTER, MA US",1,24,1979,Spring,34,23
10614,USW00094746,"WORCESTER, MA US",1,25,1979,Spring,38,32
10615,USW00094746,"WORCESTER, MA US",1,26,1979,Spring,35,32
10616,USW00094746,"WORCESTER, MA US",1,27,1979,Spring,38,32
10617,USW00094746,"WORCESTER, MA US",1,28,1979,Spring,38,32
10618,USW00094746,"WORCESTER, MA US",1,29,1979,Spring,37,30
10619,USW00094746,"WORCESTER, MA US",1,30,1979,Spring,37,27
10620,USW00094746,"WORCESTER, MA US",1,31,1979,Spring,29,20
10621,USW00094746,"WORCESTER, MA US",2,1,1979,Spring,21,13
10622,USW00094746,"WORCESTER, MA US",2,2,1979,Spring,24,12
10623,USW00094746,"WORCESTER, MA US",2,3,1979,Spring,29,11
10624,USW00094746,"WORCESTER, MA US",2,4,1979,Spring,28,10
10625,USW00094746,"WORCESTER, MA US",2,5,1979,Spring,19,10
10626,USW00094746,"WORCESTER, MA US",2,6,1979,Spring,16,5
10627,USW00094746,"WORCESTER, MA US",2,7,1979,Spring,21,6
10628,USW00094746,"WORCESTER, MA US",2,8,1979,Spring,25,12
10629,USW00094746,"WORCESTER, MA US",2,9,1979,Spring,14,0
10630,USW00094746,"WORCESTER, MA US",2,10,1979,Spring,8,-8
10631,USW00094746,"WORCESTER, MA US",2,11,1979,Spring,6,-9
10632,USW00094746,"WORCESTER, MA US",2,12,1979,Spring,11,-7
10633,USW00094746,"WORCESTER, MA US",2,13,1979,Spring,9,-4
10634,USW00094746,"WORCESTER, MA US",2,14,1979,Spring,7,-11
10635,USW00094746,"WORCESTER, MA US",2,15,1979,Spring,16,-2
10636,USW00094746,"WORCESTER, MA US",2,16,1979,Spring,16,-1
10637,USW00094746,"WORCESTER, MA US",2,17,1979,Spring,8,-8
10638,USW00094746,"WORCESTER, MA US",2,18,1979,Spring,16,-8
10639,USW00094746,"WORCESTER, MA US",2,19,1979,Spring,20,10
10640,USW00094746,"WORCESTER, MA US",2,20,1979,Spring,39,14
10641,USW00094746,"WORCESTER, MA US",2,21,1979,Spring,42,26
10642,USW00094746,"WORCESTER, MA US",2,22,1979,Spring,44,30
10643,USW00094746,"WORCESTER, MA US",2,23,1979,Spring,35,27
10644,USW00094746,"WORCESTER, MA US",2,24,1979,Spring,39,30
10645,USW00094746,"WORCESTER, MA US",2,25,1979,Spring,40,29
10646,USW00094746,"WORCESTER, MA US",2,26,1979,Spring,29,24
10647,USW00094746,"WORCESTER, MA US",2,27,1979,Spring,33,26
10648,USW00094746,"WORCESTER, MA US",2,28,1979,Spring,47,23
10649,USW00094746,"WORCESTER, MA US",3,1,1979,Spring,45,32
10650,USW00094746,"WORCESTER, MA US",3,2,1979,Spring,35,32
10651,USW00094746,"WORCESTER, MA US",3,3,1979,Spring,37,30
10652,USW00094746,"WORCESTER, MA US",3,4,1979,Spring,47,29
10653,USW00094746,"WORCESTER, MA US",3,5,1979,Spring,60,47
10654,USW00094746,"WORCESTER, MA US",3,6,1979,Spring,51,47
10655,USW00094746,"WORCESTER, MA US",3,7,1979,Spring,47,39
10656,USW00094746,"WORCESTER, MA US",3,8,1979,Spring,45,35
10657,USW00094746,"WORCESTER, MA US",3,9,1979,Spring,46,33
10658,USW00094746,"WORCESTER, MA US",3,10,1979,Spring,43,32
10659,USW00094746,"WORCESTER, MA US",3,11,1979,Spring,42,18
10660,USW00094746,"WORCESTER, MA US",3,12,1979,Spring,29,16
10661,USW00094746,"WORCESTER, MA US",3,13,1979,Spring,43,14
10662,USW00094746,"WORCESTER, MA US",3,14,1979,Spring,51,29
10663,USW00094746,"WORCESTER, MA US",3,15,1979,Spring,29,12
10664,USW00094746,"WORCESTER, MA US",3,16,1979,Spring,30,9
10665,USW00094746,"WORCESTER, MA US",3,17,1979,Spring,39,20
10666,USW00094746,"WORCESTER, MA US",3,18,1979,Spring,38,17
10667,USW00094746,"WORCESTER, MA US",3,19,1979,Spring,50,26
10668,USW00094746,"WORCESTER, MA US",3,20,1979,Spring,50,30
10669,USW00094746,"WORCESTER, MA US",3,21,1979,Spring,60,38
10670,USW00094746,"WORCESTER, MA US",3,22,1979,Spring,68,38
10671,USW00094746,"WORCESTER, MA US",3,23,1979,Spring,69,43
10672,USW00094746,"WORCESTER, MA US",3,24,1979,Spring,61,40
10673,USW00094746,"WORCESTER, MA US",3,25,1979,Spring,52,40
10674,USW00094746,"WORCESTER, MA US",3,26,1979,Spring,45,26
10675,USW00094746,"WORCESTER, MA US",3,27,1979,Spring,36,21
10676,USW00094746,"WORCESTER, MA US",3,28,1979,Spring,44,19
10677,USW00094746,"WORCESTER, MA US",3,29,1979,Spring,47,29
10678,USW00094746,"WORCESTER, MA US",3,30,1979,Spring,47,39
10679,USW00094746,"WORCESTER, MA US",3,31,1979,Spring,61,38
10680,USW00094746,"WORCESTER, MA US",4,1,1979,Summer,52,37
10681,USW00094746,"WORCESTER, MA US",4,2,1979,Summer,37,33
10682,USW00094746,"WORCESTER, MA US",4,3,1979,Summer,43,34
10683,USW00094746,"WORCESTER, MA US",4,4,1979,Summer,45,32
10684,USW00094746,"WORCESTER, MA US",4,5,1979,Summer,43,32
10685,USW00094746,"WORCESTER, MA US",4,6,1979,Summer,44,29
10686,USW00094746,"WORCESTER, MA US",4,7,1979,Summer,36,27
10687,USW00094746,"WORCESTER, MA US",4,8,1979,Summer,45,24
10688,USW00094746,"WORCESTER, MA US",4,9,1979,Summer,33,29
10689,USW00094746,"WORCESTER, MA US",4,10,1979,Summer,44,31
10690,USW00094746,"WORCESTER, MA US",4,11,1979,Summer,51,29
10691,USW00094746,"WORCESTER, MA US",4,12,1979,Summer,59,32
10692,USW00094746,"WORCESTER, MA US",4,13,1979,Summer,49,32
10693,USW00094746,"WORCESTER, MA US",4,14,1979,Summer,36,32
10694,USW00094746,"WORCESTER, MA US",4,15,1979,Summer,43,32
10695,USW00094746,"WORCESTER, MA US",4,16,1979,Summer,40,33
10696,USW00094746,"WORCESTER, MA US",4,17,1979,Summer,50,35
10697,USW00094746,"WORCESTER, MA US",4,18,1979,Summer,51,33
10698,USW00094746,"WORCESTER, MA US",4,19,1979,Summer,52,33
10699,USW00094746,"WORCESTER, MA US",4,20,1979,Summer,57,31
10700,USW00094746,"WORCESTER, MA US",4,21,1979,Summer,61,37
10701,USW00094746,"WORCESTER, MA US",4,22,1979,Summer,65,36
10702,USW00094746,"WORCESTER, MA US",4,23,1979,Summer,71,46
10703,USW00094746,"WORCESTER, MA US",4,24,1979,Summer,74,42
10704,USW00094746,"WORCESTER, MA US",4,25,1979,Summer,68,49
10705,USW00094746,"WORCESTER, MA US",4,26,1979,Summer,72,50
10706,USW00094746,"WORCESTER, MA US",4,27,1979,Summer,62,55
10707,USW00094746,"WORCESTER, MA US",4,28,1979,Summer,71,49
10708,USW00094746,"WORCESTER, MA US",4,29,1979,Summer,63,51
10709,USW00094746,"WORCESTER, MA US",4,30,1979,Summer,69,48
10710,USW00094746,"WORCESTER, MA US",5,1,1979,Summer,64,39
10711,USW00094746,"WORCESTER, MA US",5,2,1979,Summer,62,34
10712,USW00094746,"WORCESTER, MA US",5,3,1979,Summer,68,40
10713,USW00094746,"WORCESTER, MA US",5,4,1979,Summer,63,49
10714,USW00094746,"WORCESTER, MA US",5,5,1979,Summer,56,42
10715,USW00094746,"WORCESTER, MA US",5,6,1979,Summer,58,40
10716,USW00094746,"WORCESTER, MA US",5,7,1979,Summer,71,48
10717,USW00094746,"WORCESTER, MA US",5,8,1979,Summer,80,52
10718,USW00094746,"WORCESTER, MA US",5,9,1979,Summer,89,60
10719,USW00094746,"WORCESTER, MA US",5,10,1979,Summer,90,66
10720,USW00094746,"WORCESTER, MA US",5,11,1979,Summer,73,52
10721,USW00094746,"WORCESTER, MA US",5,12,1979,Summer,64,50
10722,USW00094746,"WORCESTER, MA US",5,13,1979,Summer,67,57
10723,USW00094746,"WORCESTER, MA US",5,14,1979,Summer,62,56
10724,USW00094746,"WORCESTER, MA US",5,15,1979,Summer,64,53
10725,USW00094746,"WORCESTER, MA US",5,16,1979,Summer,69,54
10726,USW00094746,"WORCESTER, MA US",5,17,1979,Summer,66,48
10727,USW00094746,"WORCESTER, MA US",5,18,1979,Summer,59,49
10728,USW00094746,"WORCESTER, MA US",5,19,1979,Summer,55,48
10729,USW00094746,"WORCESTER, MA US",5,20,1979,Summer,58,47
10730,USW00094746,"WORCESTER, MA US",5,21,1979,Summer,71,53
10731,USW00094746,"WORCESTER, MA US",5,22,1979,Summer,71,50
10732,USW00094746,"WORCESTER, MA US",5,23,1979,Summer,60,47
10733,USW00094746,"WORCESTER, MA US",5,24,1979,Summer,52,49
10734,USW00094746,"WORCESTER, MA US",5,25,1979,Summer,59,48
10735,USW00094746,"WORCESTER, MA US",5,26,1979,Summer,62,48
10736,USW00094746,"WORCESTER, MA US",5,27,1979,Summer,66,47
10737,USW00094746,"WORCESTER, MA US",5,28,1979,Summer,60,53
10738,USW00094746,"WORCESTER, MA US",5,29,1979,Summer,72,53
10739,USW00094746,"WORCESTER, MA US",5,30,1979,Summer,60,50
10740,USW00094746,"WORCESTER, MA US",5,31,1979,Summer,75,49
10741,USW00094746,"WORCESTER, MA US",6,1,1979,Summer,73,53
10742,USW00094746,"WORCESTER, MA US",6,2,1979,Summer,72,51
10743,USW00094746,"WORCESTER, MA US",6,3,1979,Summer,74,54
10744,USW00094746,"WORCESTER, MA US",6,4,1979,Summer,69,58
10745,USW00094746,"WORCESTER, MA US",6,5,1979,Summer,73,54
10746,USW00094746,"WORCESTER, MA US",6,6,1979,Summer,71,51
10747,USW00094746,"WORCESTER, MA US",6,7,1979,Summer,77,51
10748,USW00094746,"WORCESTER, MA US",6,8,1979,Summer,72,59
10749,USW00094746,"WORCESTER, MA US",6,9,1979,Summer,78,62
10750,USW00094746,"WORCESTER, MA US",6,10,1979,Summer,77,60
10751,USW00094746,"WORCESTER, MA US",6,11,1979,Summer,77,52
10752,USW00094746,"WORCESTER, MA US",6,12,1979,Summer,60,42
10753,USW00094746,"WORCESTER, MA US",6,13,1979,Summer,66,41
10754,USW00094746,"WORCESTER, MA US",6,14,1979,Summer,73,45
10755,USW00094746,"WORCESTER, MA US",6,15,1979,Summer,84,55
10756,USW00094746,"WORCESTER, MA US",6,16,1979,Summer,88,64
10757,USW00094746,"WORCESTER, MA US",6,17,1979,Summer,84,62
10758,USW00094746,"WORCESTER, MA US",6,18,1979,Summer,83,56
10759,USW00094746,"WORCESTER, MA US",6,19,1979,Summer,73,54
10760,USW00094746,"WORCESTER, MA US",6,20,1979,Summer,77,54
10761,USW00094746,"WORCESTER, MA US",6,21,1979,Summer,75,51
10762,USW00094746,"WORCESTER, MA US",6,22,1979,Summer,75,51
10763,USW00094746,"WORCESTER, MA US",6,23,1979,Summer,74,52
10764,USW00094746,"WORCESTER, MA US",6,24,1979,Summer,64,45
10765,USW00094746,"WORCESTER, MA US",6,25,1979,Summer,69,45
10766,USW00094746,"WORCESTER, MA US",6,26,1979,Summer,72,46
10767,USW00094746,"WORCESTER, MA US",6,27,1979,Summer,72,48
10768,USW00094746,"WORCESTER, MA US",6,28,1979,Summer,77,56
10769,USW00094746,"WORCESTER, MA US",6,29,1979,Summer,75,54
10770,USW00094746,"WORCESTER, MA US",6,30,1979,Summer,77,57
10771,USW00094746,"WORCESTER, MA US",7,1,1979,Autumn,79,62
10772,USW00094746,"WORCESTER, MA US",7,2,1979,Autumn,75,61
10773,USW00094746,"WORCESTER, MA US",7,3,1979,Autumn,78,56
10774,USW00094746,"WORCESTER, MA US",7,4,1979,Autumn,68,50
10775,USW00094746,"WORCESTER, MA US",7,5,1979,Autumn,61,48
10776,USW00094746,"WORCESTER, MA US",7,6,1979,Autumn,69,47
10777,USW00094746,"WORCESTER, MA US",7,7,1979,Autumn,74,51
10778,USW00094746,"WORCESTER, MA US",7,8,1979,Autumn,80,56
10779,USW00094746,"WORCESTER, MA US",7,9,1979,Autumn,83,58
10780,USW00094746,"WORCESTER, MA US",7,10,1979,Autumn,79,58
10781,USW00094746,"WORCESTER, MA US",7,11,1979,Autumn,78,60
10782,USW00094746,"WORCESTER, MA US",7,12,1979,Autumn,83,62
10783,USW00094746,"WORCESTER, MA US",7,13,1979,Autumn,90,67
10784,USW00094746,"WORCESTER, MA US",7,14,1979,Autumn,91,69
10785,USW00094746,"WORCESTER, MA US",7,15,1979,Autumn,73,66
10786,USW00094746,"WORCESTER, MA US",7,16,1979,Autumn,83,65
10787,USW00094746,"WORCESTER, MA US",7,17,1979,Autumn,80,68
10788,USW00094746,"WORCESTER, MA US",7,18,1979,Autumn,73,63
10789,USW00094746,"WORCESTER, MA US",7,19,1979,Autumn,81,62
10790,USW00094746,"WORCESTER, MA US",7,20,1979,Autumn,83,61
10791,USW00094746,"WORCESTER, MA US",7,21,1979,Autumn,83,66
10792,USW00094746,"WORCESTER, MA US",7,22,1979,Autumn,83,64
10793,USW00094746,"WORCESTER, MA US",7,23,1979,Autumn,86,69
10794,USW00094746,"WORCESTER, MA US",7,24,1979,Autumn,82,67
10795,USW00094746,"WORCESTER, MA US",7,25,1979,Autumn,86,68
10796,USW00094746,"WORCESTER, MA US",7,26,1979,Autumn,84,69
10797,USW00094746,"WORCESTER, MA US",7,27,1979,Autumn,85,69
10798,USW00094746,"WORCESTER, MA US",7,28,1979,Autumn,83,69
10799,USW00094746,"WORCESTER, MA US",7,29,1979,Autumn,83,66
10800,USW00094746,"WORCESTER, MA US",7,30,1979,Autumn,85,67
10801,USW00094746,"WORCESTER, MA US",7,31,1979,Autumn,83,66
10802,USW00094746,"WORCESTER, MA US",8,1,1979,Autumn,87,70
10803,USW00094746,"WORCESTER, MA US",8,2,1979,Autumn,85,72
10804,USW00094746,"WORCESTER, MA US",8,3,1979,Autumn,84,72
10805,USW00094746,"WORCESTER, MA US",8,4,1979,Autumn,81,71
10806,USW00094746,"WORCESTER, MA US",8,5,1979,Autumn,86,69
10807,USW00094746,"WORCESTER, MA US",8,6,1979,Autumn,79,60
10808,USW00094746,"WORCESTER, MA US",8,7,1979,Autumn,75,57
10809,USW00094746,"WORCESTER, MA US",8,8,1979,Autumn,79,64
10810,USW00094746,"WORCESTER, MA US",8,9,1979,Autumn,74,61
10811,USW00094746,"WORCESTER, MA US",8,10,1979,Autumn,81,56
10812,USW00094746,"WORCESTER, MA US",8,11,1979,Autumn,68,56
10813,USW00094746,"WORCESTER, MA US",8,12,1979,Autumn,56,50
10814,USW00094746,"WORCESTER, MA US",8,13,1979,Autumn,67,50
10815,USW00094746,"WORCESTER, MA US",8,14,1979,Autumn,72,53
10816,USW00094746,"WORCESTER, MA US",8,15,1979,Autumn,64,48
10817,USW00094746,"WORCESTER, MA US",8,16,1979,Autumn,70,51
10818,USW00094746,"WORCESTER, MA US",8,17,1979,Autumn,68,51
10819,USW00094746,"WORCESTER, MA US",8,18,1979,Autumn,63,52
10820,USW00094746,"WORCESTER, MA US",8,19,1979,Autumn,69,53
10821,USW00094746,"WORCESTER, MA US",8,20,1979,Autumn,72,56
10822,USW00094746,"WORCESTER, MA US",8,21,1979,Autumn,76,58
10823,USW00094746,"WORCESTER, MA US",8,22,1979,Autumn,78,59
10824,USW00094746,"WORCESTER, MA US",8,23,1979,Autumn,76,58
10825,USW00094746,"WORCESTER, MA US",8,24,1979,Autumn,76,61
10826,USW00094746,"WORCESTER, MA US",8,25,1979,Autumn,80,68
10827,USW00094746,"WORCESTER, MA US",8,26,1979,Autumn,78,62
10828,USW00094746,"WORCESTER, MA US",8,27,1979,Autumn,82,62
10829,USW00094746,"WORCESTER, MA US",8,28,1979,Autumn,78,63
10830,USW00094746,"WORCESTER, MA US",8,29,1979,Autumn,74,65
10831,USW00094746,"WORCESTER, MA US",8,30,1979,Autumn,83,67
10832,USW00094746,"WORCESTER, MA US",8,31,1979,Autumn,75,61
10833,USW00094746,"WORCESTER, MA US",9,1,1979,Autumn,78,58
10834,USW00094746,"WORCESTER, MA US",9,2,1979,Autumn,77,58
10835,USW00094746,"WORCESTER, MA US",9,3,1979,Autumn,82,66
10836,USW00094746,"WORCESTER, MA US",9,4,1979,Autumn,79,62
10837,USW00094746,"WORCESTER, MA US",9,5,1979,Autumn,80,62
10838,USW00094746,"WORCESTER, MA US",9,6,1979,Autumn,73,66
10839,USW00094746,"WORCESTER, MA US",9,7,1979,Autumn,78,59
10840,USW00094746,"WORCESTER, MA US",9,8,1979,Autumn,69,46
10841,USW00094746,"WORCESTER, MA US",9,9,1979,Autumn,66,44
10842,USW00094746,"WORCESTER, MA US",9,10,1979,Autumn,70,46
10843,USW00094746,"WORCESTER, MA US",9,11,1979,Autumn,67,45
10844,USW00094746,"WORCESTER, MA US",9,12,1979,Autumn,71,45
10845,USW00094746,"WORCESTER, MA US",9,13,1979,Autumn,72,53
10846,USW00094746,"WORCESTER, MA US",9,14,1979,Autumn,75,58
10847,USW00094746,"WORCESTER, MA US",9,15,1979,Autumn,68,48
10848,USW00094746,"WORCESTER, MA US",9,16,1979,Autumn,68,46
10849,USW00094746,"WORCESTER, MA US",9,17,1979,Autumn,72,50
10850,USW00094746,"WORCESTER, MA US",9,18,1979,Autumn,73,53
10851,USW00094746,"WORCESTER, MA US",9,19,1979,Autumn,65,35
10852,USW00094746,"WORCESTER, MA US",9,20,1979,Autumn,59,34
10853,USW00094746,"WORCESTER, MA US",9,21,1979,Autumn,61,48
10854,USW00094746,"WORCESTER, MA US",9,22,1979,Autumn,64,49
10855,USW00094746,"WORCESTER, MA US",9,23,1979,Autumn,58,43
10856,USW00094746,"WORCESTER, MA US",9,24,1979,Autumn,60,41
10857,USW00094746,"WORCESTER, MA US",9,25,1979,Autumn,62,43
10858,USW00094746,"WORCESTER, MA US",9,26,1979,Autumn,72,50
10859,USW00094746,"WORCESTER, MA US",9,27,1979,Autumn,71,51
10860,USW00094746,"WORCESTER, MA US",9,28,1979,Autumn,68,50
10861,USW00094746,"WORCESTER, MA US",9,29,1979,Autumn,68,57
10862,USW00094746,"WORCESTER, MA US",9,30,1979,Autumn,57,52
10863,USW00094746,"WORCESTER, MA US",10,1,1979,Winter,56,52
10864,USW00094746,"WORCESTER, MA US",10,2,1979,Winter,70,56
10865,USW00094746,"WORCESTER, MA US",10,3,1979,Winter,64,55
10866,USW00094746,"WORCESTER, MA US",10,4,1979,Winter,71,55
10867,USW00094746,"WORCESTER, MA US",10,5,1979,Winter,66,55
10868,USW00094746,"WORCESTER, MA US",10,6,1979,Winter,62,47
10869,USW00094746,"WORCESTER, MA US",10,7,1979,Winter,61,46
10870,USW00094746,"WORCESTER, MA US",10,8,1979,Winter,49,37
10871,USW00094746,"WORCESTER, MA US",10,9,1979,Winter,55,35
10872,USW00094746,"WORCESTER, MA US",10,10,1979,Winter,36,28
10873,USW00094746,"WORCESTER, MA US",10,11,1979,Winter,42,27
10874,USW00094746,"WORCESTER, MA US",10,12,1979,Winter,50,34
10875,USW00094746,"WORCESTER, MA US",10,13,1979,Winter,52,40
10876,USW00094746,"WORCESTER, MA US",10,14,1979,Winter,48,32
10877,USW00094746,"WORCESTER, MA US",10,15,1979,Winter,49,31
10878,USW00094746,"WORCESTER, MA US",10,16,1979,Winter,53,36
10879,USW00094746,"WORCESTER, MA US",10,17,1979,Winter,57,38
10880,USW00094746,"WORCESTER, MA US",10,18,1979,Winter,65,45
10881,USW00094746,"WORCESTER, MA US",10,19,1979,Winter,58,40
10882,USW00094746,"WORCESTER, MA US",10,20,1979,Winter,69,51
10883,USW00094746,"WORCESTER, MA US",10,21,1979,Winter,78,58
10884,USW00094746,"WORCESTER, MA US",10,22,1979,Winter,82,62
10885,USW00094746,"WORCESTER, MA US",10,23,1979,Winter,73,56
10886,USW00094746,"WORCESTER, MA US",10,24,1979,Winter,61,43
10887,USW00094746,"WORCESTER, MA US",10,25,1979,Winter,48,33
10888,USW00094746,"WORCESTER, MA US",10,26,1979,Winter,44,30
10889,USW00094746,"WORCESTER, MA US",10,27,1979,Winter,43,28
10890,USW00094746,"WORCESTER, MA US",10,28,1979,Winter,42,28
10891,USW00094746,"WORCESTER, MA US",10,29,1979,Winter,51,39
10892,USW00094746,"WORCESTER, MA US",10,30,1979,Winter,52,35
10893,USW00094746,"WORCESTER, MA US",10,31,1979,Winter,51,29
10894,USW00094746,"WORCESTER, MA US",11,1,1979,Winter,56,36
10895,USW00094746,"WORCESTER, MA US",11,2,1979,Winter,67,44
10896,USW00094746,"WORCESTER, MA US",11,3,1979,Winter,60,38
10897,USW00094746,"WORCESTER, MA US",11,4,1979,Winter,51,35
10898,USW00094746,"WORCESTER, MA US",11,5,1979,Winter,50,33
10899,USW00094746,"WORCESTER, MA US",11,6,1979,Winter,49,35
10900,USW00094746,"WORCESTER, MA US",11,7,1979,Winter,51,39
10901,USW00094746,"WORCESTER, MA US",11,8,1979,Winter,48,36
10902,USW00094746,"WORCESTER, MA US",11,9,1979,Winter,53,39
10903,USW00094746,"WORCESTER, MA US",11,10,1979,Winter,61,48
10904,USW00094746,"WORCESTER, MA US",11,11,1979,Winter,48,39
10905,USW00094746,"WORCESTER, MA US",11,12,1979,Winter,41,38
